3761671f-3a14-4147-8f64-f08de1b08243	Title: Senior Software Engineer (Ruby)	2 weeks ago	Full-time	None	None	Remote Georgia	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	b7e51e80-3859-4542-8364-70096eb36aac	db7c4198-7b07-4a17-910e-e3eff4d06328
ce0be6d2-f4d7-4cea-8ff6-7b526a588bd4	WordPress Front End Engineer	3 weeks ago	(Freelance,Part-time)	None	None	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	d85aca81-277e-4316-8b3a-653395fe1671	20bd04ed-75f2-49b1-a415-777d7787703b
7f602eef-a63e-4363-8167-01999b33f975	Senior Backend Engineer (Remote, US)	3 weeks ago	Full-time	None	Dental Insurance, Disability Insurance..., Health Insurance, Life Insurance, Vision Insurance, Paid Vacation, Parental and Family Leave	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	dc6b1a41-b387-44cc-8279-c114b342417f	17dcef3c-760e-45d7-98f8-0a696c70c758
264092f3-f2fc-43e8-b534-ee35cdc2cbf8	Title: Senior Software Engineer II, Full Stack/Back End – Messaging	3 weeks ago	Full-time	$155,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation, Parental and Family Leave	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	67a6a34d-520e-40b6-a6c0-63fdb73b8c36	b87ac3b7-c15a-4785-837d-1177296e493e
ce677544-022b-4cc4-aa1b-012a41ac909e	Title: Senior Software Engineer, Privacy	3 weeks ago	(Full-time,High-paying)	None	Career Development, 401k Matching/Retirement Savings..., Dental Insurance, Health Insurance, Vision Insurance, Paid Community Service Time, Paid Vacation, Parental and Family Leave	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	5c2ba10c-cea2-4137-aacd-9cbb3bf91836	1d2de05d-4997-409b-9087-dad2d5a6bfa5
7547a221-2ceb-4fe1-b4ac-a11176fbffb0	Title: Lead Software Developer	3 weeks ago	(Full-time,High-paying)	$96,422 Annually	None	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	939bc225-85b1-404a-a2ea-8c471b589be0	1fec95ae-fb83-4d55-ba2b-686fc9845df8
05614587-ba4d-424e-8f87-9e08e5c0dd09	Sales Development Representative (English Speaking)	18 hours ago	(Full-time,International)	None	Career Development, Continuing Education & Training..., Company Retreats, Gym or Health Memberships/Stipends	Remote, Work from Anywhere	6855450d-a3c3-4e8f-ba35-c9616d5fc402	634fc323-1536-4a2a-b7cf-172b16cb9356	dd63fd20-1f6a-463e-aae1-d534a7ab78aa
919523c7-b0fa-48a6-b144-7af948ade83d	Title: English Literature Lesson Writer	19 hours ago	(Freelance,Full-time,International)	None	None	Remote, Work from Anywhere	61768e79-131e-4817-aedb-670f6a229c50	b823266e-9d42-4889-bef3-bbecd7085002	f896ef71-a448-4287-a694-c5dc3641c124
a2c2466c-0d32-41ec-82f8-dd739eec4e05	Senior Executive Assistant	17 hours ago	Full-time	None	None	Remote, US	271389c0-58b1-4e57-a8e1-d625df26437e	81d46db5-18aa-4ec3-824a-466fc414075a	867e86ab-69d1-4628-8c5e-6e50be90eff8
428e2355-6560-436c-b7eb-a1c5701c5af7	Title: Staff Full Stack Engineer (Growth)	3 weeks ago	Full-time	$167,750 Annually	Career Development, 401k Matching/Retirement Savings..., Dental Insurance, Health Insurance, Vision Insurance, Paid Vacation	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	5d2b0198-c14d-4b4d-88bb-4af4f404a844	f9dfb9a6-0b80-4cfc-8a6f-8292819c7a2d
9d68d21a-a988-4145-a7b7-0c9b91bfa321	Title: Software Engineer – Front End	3 weeks ago	Full-time	None	None	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	6f194406-03a7-4bb5-93b0-8684389f55e8	ecb5bfce-a332-4425-8d36-bc98af03fde2
6a536749-5902-4360-9301-02a0b6475927	Title: Software Engineer, Frontend	3 weeks ago	Full-time	None	Career Development, Continuing Education & Training..., Tuition/Education Assistance, Dental Insurance, Health Insurance, Stocked Kitchen, Paid Holidays, Paid Vacation, Company Retreats	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	850f09c2-6ceb-4185-822e-c3c0b9e4e8b7	5ad16547-51d7-4beb-850b-409de4b4c718
85604b00-7b38-4c1f-ad0e-efc83aab40bb	Title: Senior Software Engineer, Marketplace	4 weeks ago	Full-time	None	None	Remote, US	cdec7ea8-c4c8-4ba5-9cdb-910aa5f91a32	3775beea-b999-4e85-bc4a-7d2e20d398f1	c83f18af-59ce-4e84-9e76-0d782b06e525
c8fcb2b9-4d93-40d6-a84a-655735e70964	Video Editor – Remote	2 weeks ago	Full-time	None	None	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	6eacb80c-4620-4ebc-b111-14892f9096c3	5494dbc8-8a87-4c17-a460-bfc7e78ab2fb
2542cd4b-f042-4564-b553-5ac0da7bc679	Copyeditor (Remote)	2 weeks ago	Part-time	None	401k Matching/Retirement Savings, Tuition/Education Assistance..., Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Paid Vacation	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	df8a3481-2f0d-4821-8a64-0e5c888084f6	b13a7517-5043-4f97-af0f-78497c17eb9d
1a604a6c-21fb-4534-b492-b2521d95adeb	Video Editor – Remote	2 weeks ago	(Freelance,Full-time)	$45 Hourly	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Vacation	Remote Phoenix, Arizona	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	8fb1f52c-d424-4175-9b08-6ee4bf43294b	c1eb76fc-10f7-4642-8745-c3feccf2b902
9fc0dba3-8383-437c-9151-c795f342700b	Title: Associate Editor, Breaking News	2 weeks ago	Full-time	None	Health Insurance, Paid Vacation..., Parental and Family Leave	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	0ef75350-68d8-4225-a656-4c340f927e18	e7859e91-a539-4bdf-9917-def09c418d58
ffe5b38a-43e3-4a9c-bf65-d8559238b583	Post Production Creative – Video editing	2 weeks ago	(Freelance,International)	None	None	Remote, Work from Anywhere	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	6244c1c5-2ae2-4755-ab98-0a1e4d7c86b0	0a71eb87-1ab0-4a57-a9fc-b519c4fb564d
4b2f77f3-84be-4acd-8bbd-dc0b94c02b54	Assistant Data Editor	4 weeks ago	Full-time	None	None	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	bbb72753-11ef-41a2-be9d-f4f511d4d9d1	9f65d5be-3d97-490d-ae7e-3fb25ce4b1a4
5955c4fd-3fe1-4986-9537-2d7bbee42ac9	Associate Editor, Nights	2 weeks ago	Full-time	$49,500 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Paid Vacation	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	dde012fe-a9a9-4f5d-8b09-c7dba8663a27	d6b4a857-35c9-44a5-b0aa-0988f6eb0a88
a56b3222-5207-4af6-8226-2b8cb5947954	Managing Editor	3 weeks ago	(Full-time,International)	None	Career Development, Continuing Education & Training..., Paid Vacation, Parental and Family Leave, Mental Health Support Programs	Remote, Work from Anywhere	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	edbe86a5-1812-4fda-84f8-6c1734d3d7cb	960db0e5-1256-447d-b89b-db1204b7f142
9002c24f-afee-4749-afca-5f8666b52d7d	Associate Acquisitions Editor	3 weeks ago	Full-time	$56,000 Annually	None	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	bd8e5b00-557b-4d4b-bcda-2e6e3a9275aa	01eb17a8-7adf-4227-96e9-617449747f0b
7c3234ef-97bf-4b2e-a0dd-fab5f6ba10c2	Remote Pro Fee Coder (Denials Review)	2 weeks ago	Full-time	$26 Hourly	Continuing Education & Training, 401k Matching/Retirement Savings..., Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Holidays	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	73da9e3f-c9d3-4fe3-87cd-c8503523da47	f290446a-7d31-4a76-aa85-8fdca35074c9
081c42a1-6a57-4897-9961-db46344dba1a	Title: Breaking/Trending News, Associate Editor (Sports Illustrated)	3 weeks ago	Full-time	$64,640 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Parental and Family Leave	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	fbc90ae7-2504-4286-9f64-93d2ad2db7f3	55f3b4d4-76d7-4af1-b692-27354f2f7d10
a9986692-d3c2-495d-bc69-ee2e67f41461	Associate Editorial Director, Travel + Leisure Commerce	4 weeks ago	Full-time	$73,100 Annually	401k Matching/Retirement Savings, Tuition/Education Assistance..., Dental Insurance, Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Parental and Family Leave	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	bc1239ed-8416-4cab-9020-d0052c503d8a	09b46c6c-6442-4ced-8f6b-d67fa704b53f
15eed5bf-fdd9-471b-a604-cdf8ec28905f	Title: Senior Editor, Architecture Lists	4 weeks ago	(Full-time,High-paying)	$115,000 Annually	None	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	976c34be-32f1-45a6-a449-fb517d1ecbcf	172e61be-1a0c-414a-bf93-5242f4dc8b18
caefd170-cfd5-4dc0-9b17-07f8d2182f91	Title: Sports Trending News Editor	4 weeks ago	(Full-time,High-paying)	$95,000 Annually	None	Remote, US	b4f3137b-8348-4dbb-bb39-41a7beb4ddc7	bbb72753-11ef-41a2-be9d-f4f511d4d9d1	e2c9aafe-05cc-4647-bbd6-5669057a2c5b
aef7dc0d-51fa-493c-8683-f6e413a7719f	Manager, Coding	1 week ago	Full-time	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	b84c02d2-3fc9-413d-aa93-7d2e71a37a75	62740c9e-e037-4bc0-b8e3-0dd9998b8afd
0da341c7-ba10-487d-bf1a-e6ea2f561fa7	CERTIFIED CODER	2 weeks ago	Full-time	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	f74a0b30-907a-4ed6-930c-84ccac71080e	69040575-23d1-45dd-8f06-80d8d443ba37
819c0028-c28c-4a07-aa4c-e85c1bc618c8	Title: Nurse Care Manager	1 week ago	Full-time	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	3bc85936-7170-4761-8d98-cc08a7257935	6c03e471-48d6-4650-9d24-ee83ec8ec8fa
a06df5f9-7442-4e97-8c4c-4b846f7428bf	Position: Events and Operations Associate	4 weeks ago	Full-time	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	33f089a5-db0d-446a-b376-decfb3ad6638	f5331289-8267-4935-b9de-deb841d74f3e
3c20703d-4ad3-4c96-9cb3-fe2d6ab75dca	Physician Coding Liaison II – Urgent Care	2 weeks ago	Full-time	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	a221d2e0-10ee-4b1b-b365-f82cf75250c7	f9d250f7-593f-4054-9013-8395ec85755e
66eaab51-f465-4886-a24c-e5d67cd05140	MEDICAL CODING SPECIALIST	2 weeks ago	Full-time	$60,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Paid Vacation	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	86663fe5-66a8-4b4e-a9a3-5d1be85a954c	bbd53cf8-3b12-4d36-858c-e57a490cdc37
79fae40c-440a-4bd7-a192-7e9f07cf1eb3	Title: Inpatient Coder	4 weeks ago	(Freelance,Full-time)	None	None	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	6564a762-2bb4-4a1b-8c68-7aa3997e192b	414a9a90-1362-4b65-bfd6-87dfe8b79180
114ca56e-ca5e-4990-9374-e9403804f202	Title: Triage Unit Manager – Registered Nurse (RN) (NY/Compact License) (Remote)	3 weeks ago	Full-time	$110,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Commuter Benefits, Paid Holidays, Paid Sick Leave, Internet Reimbursement	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	9a871f0a-50d1-46fb-8c34-452639946f1d	bdb2ef3b-55da-4255-a651-aad4053113c2
27183280-c069-4139-80aa-51beee321117	Senior Clinical Trial Manager	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Commuter Benefits, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	2078df31-2c70-41cd-8b2a-299d67f1be0b	e9f11cbe-c004-4efd-9fd4-b61931ab214f
ebb1ae41-f45e-4c83-a8bc-6e9e56859cff	Title: Remote Inpatient Claims Edit Medical Coder	1 month ago	Full-time	None	Tuition/Education Assistance, Flexible/Unlimited PTO..., Paid Holidays	Remote, US	0137a432-a430-420d-b378-025a72b09c6e	0842aec8-db48-4922-b64a-38ab86a8eba0	3ebb3b84-0a53-477b-b528-c210456322c4
611874f5-14f9-4537-ae35-d8e74b1e1286	HRIS and Reporting Specialist	2 weeks ago	Full-time	None	None	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	f231d2f6-9a16-4e6f-b470-af42f639d43e	5ed35bba-9ceb-4dc9-a26d-0556e42ee4e0
43d35be2-ecf7-4897-8292-fd6dae4f66cd	Title: Talent Acquisition Specialist (4+ month Contract)	2 weeks ago	(Freelance,Full-time)	None	None	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	65e534c6-69c8-40ce-9fd5-261a4e4faeda	24d94b6f-7b18-4081-a146-e50125b46c81
6d2471b9-50f9-4598-b70e-1134a0fe6880	Senior Manager, People Operations	3 weeks ago	(Full-time,International)	None	Laptop/Computer Provided	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	0cb25ab6-be97-4cd7-b968-d765eae12b12	7ecebc6e-9536-48c1-a75a-a35915eca3a7
edd93d33-f069-41da-9705-3af2039d5093	Title: Senior Talent Development and Culture Specialist	2 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	d6b3692b-a8fa-4390-9fb7-43a789a11783	8764dc46-2bbc-4cf0-a441-54489322c1e0
058eda6d-66e9-49b5-896e-e8e81046ca55	Director, Global Executive Recruiting	2 weeks ago	(Full-time,High-paying)	$157,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Family/Dependent Health, Health Insurance, Life Insurance, Vision Insurance, Paid Vacation	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	b692d418-a36d-42d7-84d9-932685351ad1	421dd2c9-49df-4dab-942c-c8930857dc77
16eca030-1b16-4a33-84c0-25f1fc731e93	HR & Payroll Generalist (Part-Time)	3 weeks ago	International	None	None	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	80eeb8ed-daea-4b95-9808-bcfc418a2e2a	544c299c-b02d-4745-bb0e-dfbcc87fa2d1
9ee4fb94-e889-4810-9a5a-e29fd6cbbdc4	Entry Level Technical Recruiter	3 weeks ago	(Entry-level,International)	None	None	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	cddffb0d-f247-49f6-917f-8af1a4e896ae	920367de-6a12-44d2-a5ad-1ce22c1eb96a
d267472d-3f79-4b37-a4cc-0b9a9bb11a39	Title: Recruiter (Customer Support)	3 weeks ago	Full-time	None	None	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	c9e73c5b-e6fb-489f-829e-902c3c6e8cda	ae570171-8831-448c-abe2-6a57e6c006a0
c142112b-7c77-4d6a-a0a5-53e26868838a	People Operations Lead	3 weeks ago	(Full-time,International)	$135,000 Annually	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Dental Insurance, Health Insurance, Vision Insurance, Paid Community Service Time, Paid Holidays, Paid Sick Leave, Paid Vacation, Parental and Family Leave, Remote/WFH Office Stipend	Remote, US Canada	e1870042-4cad-42ba-a6ff-3a84972010b8	09e637a6-23d6-4051-b31a-cf067e101c45	5c6626a4-fe20-4407-85da-8fb2af2fc8a9
b75b4c52-96fd-495f-973c-257e53feb632	People Operations Generalist (Remote)	3 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	4a53fbe0-926b-4477-b924-e64825d94d0f	a5aa651f-207c-4a3a-a809-f0141a466011
1a7c4318-b2eb-4e89-ac7d-c124f211076c	Senior HR Generalist	3 weeks ago	(Full-time,International)	None	Paid Vacation	Remote, US Chile, Colombia, Argentina, Ecuador, Brazil, Canada	e1870042-4cad-42ba-a6ff-3a84972010b8	9892c786-7046-4424-91e1-54c6740824f9	38f3ead5-0485-4642-8556-6c3b6ac33d8d
90ff0912-5182-483b-8c51-d0ec8a7aa6b4	Human Resources Manager	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Holidays	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	113daf91-a550-49b0-8331-efca23f259e3	8e511f01-2854-47f6-8ed3-b0dcc8b99f21
7e154647-bd76-4cc3-95dc-514fb5c217fd	Senior Data Scientist, Operations Research	1 week ago	(Full-time,High-paying)	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Flexible/Unlimited PTO	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	4508f722-f381-4568-bec3-4f08bc29438b	87ad0d70-1fa6-4599-9bbb-0daa339e0f04
8407596c-94a3-477b-865e-4dbaeca606ae	Title: Junior HR Generalist	4 weeks ago	(Entry-level,Full-time,International)	None	Tuition/Education Assistance, Paid Holidays..., Parental and Family Leave, Mental Health Support Programs	Remote, Work from Anywhere	e1870042-4cad-42ba-a6ff-3a84972010b8	6f5eb9df-0810-41be-b90c-13695429b402	ebe953ea-0c4c-40cd-87df-64954ac79639
1d23ffbc-a5c6-4ff8-b337-ba30cd9b6782	People Partner – Customer Care	4 weeks ago	(Full-time,High-paying)	$93,000 Annually	None	Remote, US	e1870042-4cad-42ba-a6ff-3a84972010b8	2e81fcf9-050e-4399-963d-36bd6f82d909	a8921923-3ada-4e5f-a9ba-fee27f85e389
7e1a6554-b3bd-4c4f-a08b-7996d082bc37	Security Response Engineer	2 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	d6b3692b-a8fa-4390-9fb7-43a789a11783	2b0559e2-663f-477b-b248-a2d14ec6300f
208d0fa6-89fc-4915-beeb-2bc80cb83f8f	Data Operations Specialist	3 weeks ago	Full-time	$64,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Flexible/Unlimited PTO, Parental and Family Leave	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	07a398ed-f870-46f3-a547-4209c9780d07	5fabd000-cf68-4d4c-a676-b39701d853cd
f2b5d599-eec1-4b8b-9688-a7347816ee8e	Title: Phone Messaging Apps translation	2 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	be7d1a76-7fcc-4bf7-a6a2-85e084ef657c	d60ae4d8-e1d6-4a99-a2b7-c761fd7f3e1e
8b7aa801-3329-46a4-85fd-5b4bfe007881	Cybersecurity Technical Writer	2 weeks ago	Full-time	$80,000 Annually	Career Development, 401k Matching/Retirement Savings..., Dental Insurance, Disability Insurance, Family/Dependent Health, Health Insurance, Life Insurance, Vision Insurance, Paid Holidays, Paid Vacation	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	5f1e8809-f30d-4466-98a0-1d6fc8790298	6df9a858-b69d-4169-b3a2-bbd522aff9b2
0260ab7f-7547-4ea7-a820-12e4e03dc38f	Data Engineer	2 weeks ago	(Full-time,High-paying)	$130,000 Annually	Career Development, 401k Matching/Retirement Savings..., Dental Insurance, Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Paid Community Service Time, Parental and Family Leave	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	19c4b9e7-666f-4be4-8897-ff7da3ed40f3	83960acb-ec6d-4cdc-954b-b59c358bb8e2
cf3d3831-031a-47a1-9481-204e2b8c5279	Title: Information Security Senior Specialist	2 weeks ago	(Entry-level,Full-time)	None	None	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	6a47761b-23de-40f8-9f5e-97bf512f7c37	abd81856-b371-451c-8b65-f9930f75f08a
d8d58578-4c39-4888-be28-08ccfaac5377	Data Engineer	2 weeks ago	(Full-time,International)	None	Flexible/Unlimited PTO, Company Retreats	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	03ddac88-d600-4453-9ad2-693d912625ff	0e1f88bd-ea6a-4a13-b719-e5a867669c64
540a0303-3375-4fdc-9e14-6dfe742d2d63	Solidity Developer	2 weeks ago	(Full-time,International)	None	Dental Insurance, Health Insurance..., Vision Insurance, Company Retreats	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	89c4a5da-bc0d-4551-bd98-fd787893b85e	433a77be-588e-490c-97aa-5fc8b002dae6
21b017bc-de23-4377-871f-d34bccc359ed	Title: Senior DBA	2 weeks ago	(Full-time,International)	None	Tuition/Education Assistance, Parental and Family Leave..., Company Retreats	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	552f6f3d-1746-4eee-b282-37092c76b043	668f914c-070c-45be-8ce5-efef05e6772b
cfc06b71-7b7f-43e7-99d1-fdb287dc9ffa	IT Analyst II	3 weeks ago	Full-time	$74,333 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Paid Vacation	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	20f55d09-17e8-46bc-835f-dd93322a445c	c5e88ec7-9081-46dc-a982-6fe43c24f2f0
00381c59-d96e-4bd6-952d-fa3b6deeac67	Data Science & Analytics Manager, Finance	3 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	d6b3692b-a8fa-4390-9fb7-43a789a11783	c760b3c8-7ea0-4d27-b6fb-b9a497b15cfa
f28c209c-6943-41c2-b134-de7991700aa1	Director of Programming, Sports Illustrated	3 weeks ago	Full-time	$100,000 Annually	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Commuter Benefits, Flexible/Unlimited PTO, Paid Holidays, Parental and Family Leave	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	4f315eb6-83c1-4bae-acee-ebef2c65fd1a	7baa98bb-0c54-40d0-8a0f-32733cce2b93
44b33071-3162-44ba-abe7-7fd4b19210e2	Legal Director (Compliance and Operations)	1 month ago	(Full-time,International)	€59,741 Annually	Career Development, Continuing Education & Training..., Paid Holidays, Paid Vacation, Remote/WFH Office Stipend	Remote, Work from Anywhere	7a436b2c-a368-4493-97e8-f96a00809538	9032ab53-922a-49c3-9d5b-97319bb83ab9	1e583780-af88-461e-9e51-adb48aba5295
38cf75ef-ac21-49fd-9269-dd91b622bdd2	AI research engineer	4 weeks ago	International	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	e75751bd-7aca-4e64-814d-b9ed9c8ecc72	fbfc04a6-ec88-4ad9-b4b2-be42ba9cd6bc
ad1acd85-b7bf-4c97-b380-a5717ebe5dbc	Data Analyst	4 weeks ago	(Entry-level,Full-time,International)	None	Dental Insurance, Health Insurance..., Vision Insurance, Remote/WFH Office Stipend	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	02bf82b9-b3bb-475d-85c2-64aae379c9cd	8ae0a153-f8f5-4f36-a097-400f7e78e72b
0e4468a5-d118-43c6-a20e-41d7aab6f91a	Technical Communicator	4 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	90fca995-986b-42ad-b948-93e095706f7a	50189dae-ece1-47d6-a84b-9a6ce3fc7ea9
c605877e-a246-4291-946d-87f33341e342	Title: Senior Data Engineer (m/f/d)	1 month ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	6397cb85-545b-4ec5-a26f-eb6b4a5fdfb5	059c09d1-7a17-4503-a7c1-782b4e958b0f
b656fd58-0a1f-40fe-97c6-526be84b3cb1	Title: Staff Product Manager – Identity (Ads)	4 weeks ago	Full-time	$198,200 Annually	Career Development, Continuing Education & Training..., 401k Matching/Retirement Savings, Health Insurance, Flexible/Unlimited PTO, Paid Community Service Time, Parental and Family Leave, Remote/WFH Office Stipend	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	5c2ba10c-cea2-4137-aacd-9cbb3bf91836	0c627cb2-b74b-426d-9b4e-a065f519e21b
de253eb0-8ef6-43b8-b7a8-9edfc42789bd	Technical Writer	4 weeks ago	Full-time	None	None	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	a766a4fa-2c92-4fa8-9a3a-18866bae74af	3df276be-bc20-4496-8498-4e0aa3ddf686
d1a9e30d-f426-49ec-96dc-d549a637cdfc	Senior Data Engineer	4 weeks ago	(Full-time,International)	None	None	Remote, Work from Anywhere	cfe9fbf8-8592-4e75-920e-a6d917c5b878	70ac8e84-6492-4f2a-b408-0af516035e07	c84cabb2-ad3b-4515-8f61-f1adaf33c5fd
756fea81-b5e2-449b-8975-6b51f24def9b	Security Compliance Manager	4 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Health Insurance, Vision Insurance, Flexible/Unlimited PTO, Parental and Family Leave, Remote/WFH Office Stipend, Gym or Health Memberships/Stipends	Remote, US	cfe9fbf8-8592-4e75-920e-a6d917c5b878	60b85b92-323e-4161-8219-83bec177298e	7715a72f-2ac2-4f0b-8923-cb33fbd4f470
09a4fbd4-77eb-47b6-b91e-22d9d663fff1	Senior Corporate Paralegal	2 weeks ago	Full-time	None	401k Matching/Retirement Savings, Dental Insurance..., Disability Insurance, Health Insurance, Life Insurance, Vision Insurance	Remote, US	7a436b2c-a368-4493-97e8-f96a00809538	747a39a1-bf29-428c-b93c-dfd77a414ba7	fba06a4d-34e3-4594-aba5-21f14a2e45f7
38427804-43b8-41a8-97ee-0a2535098fcc	Title: Paralegal-Contracts Specialist II	2 weeks ago	(Full-time,International)	None	None	Remote, US Canada	7a436b2c-a368-4493-97e8-f96a00809538	c4cbbd8e-d177-43c1-ad31-2bf01c572ad2	96789996-4cac-4fdb-9dad-f3eb1ab7642e
62a1b76c-6cf8-4238-b11c-5a334783889d	Title: Sourcing & Contracting Manager	2 weeks ago	(Full-time,High-paying)	None	Career Development, Continuing Education & Training..., Family/Dependent Health, Health Insurance, Commuter Benefits, Stocked Kitchen, Flexible/Unlimited PTO, Paid Holidays, Paid Sick Leave, Parental and Family Leave, Gym or Health Memberships/Stipends, Meditation/Yoga Offerings, Mental Health Support Programs	Remote, US	7a436b2c-a368-4493-97e8-f96a00809538	2e81fcf9-050e-4399-963d-36bd6f82d909	f0303083-5da7-4d16-ba4c-e7527e006908
